ans_id,ans_voteup,ans_thanks,ans_collection,ans_comment,que_id,que_activities,author_id,author_collected,author_follower,author_following,author_thanked,author_voteup,author_activities
91377879,3254,1813,10113,79,20489216,67,334dfb5b4ff0920a5103bed9b6f5025b,50112,36043,18,7363,27792,7
94768921,3004,1057,4359,41,41996685,364,ce818bf23f05445cfdf62f79075a6077,208488,104131,52,55884,208912,60
70798699,2589,914,6488,71,36132174,124,a3a27e59030925cb74a12c99f4665aba,19992,2782,27,2416,6678,1
95438706,2485,1432,7314,302,30073147,23,334dfb5b4ff0920a5103bed9b6f5025b,50112,36043,18,7363,27792,7
24559554,2218,788,3587,59,21592677,69,29a386cc4b62dd3a95af790ba2fcf1cb,68617,27487,166,12090,49880,160
89145038,2100,671,4029,76,36132174,124,4920fca107ec266a26bf578ff112a6d3,298188,162707,298,62440,237545,94
24345252,2085,798,4907,59,20751219,17,29a386cc4b62dd3a95af790ba2fcf1cb,68618,27489,166,12091,49883,160
101640137,1550,935,5305,102,38770400,20,8c3a8eefd51943127bbed4a0eb92e2c4,13793,8805,121,5441,32901,219
29618585,1512,651,3197,32,22960102,22,d9b44d0edd6e73aa1613cb4eec76fb75,13406,2442,267,2355,5121,110
152679250,1435,442,2254,163,22119753,66,4502e19662989d2584c5a14a7386a03f,55898,27032,393,13776,64846,172
86602966,1251,314,1473,93,36132174,124,b91e8568af008c9c057b21bfef171394,2522,438,106,493,1967,12
95294358,1195,201,466,71,41996685,364,ad66976c643ab7a1e5e74e62ba6b5291,40232,9127,275,8966,36728,233
106116343,1163,534,932,80,22913951,23,a07d89527d22507f3c2ae85d9841152b,8221,1025,198,1726,3747,16
120633176,1092,817,4614,47,27798279,50,7fa12c045e285f995ebca484c87d118f,20820,41054,92,7733,21553,6
71394133,1040,395,503,271,37305568,25,96f783acf002ef244d5978e9f0172cc9,1734,656,22,1947,8890,18
134427120,1029,359,1649,32,23416938,40,bf55079881ad5c65039c8367eb5f31c9,3999,1379,14,583,1752,4
24234193,924,427,2909,31,19851900,39,29a386cc4b62dd3a95af790ba2fcf1cb,68619,27489,166,12091,49887,160
24240031,878,454,3482,21,19640095,55,29a386cc4b62dd3a95af790ba2fcf1cb,68619,27489,166,12091,49888,160
100521653,853,353,2143,50,32164316,81,960e5e06bd066473de06f7a00b6c80cc,44549,17131,495,12759,29994,1
18153613,835,284,954,104,20666694,89,4a7978b2ebdc081cf2b55847f80d6381,1360,439,213,347,1073,235
90736903,832,355,1183,54,23273263,314,737e15dd48c9bb140d0fd41f8d1387b7,196742,102649,735,69455,344795,116
23302503,806,394,2348,22,20176089,33,36dc22308305986f64e1b8dc5bc4d72a,4639,1749,145,665,2893,4
23909704,793,320,1674,44,22186620,47,9d1f030113a201f1cde656305c98e377,287423,246846,105,44063,117096,2
95255272,769,381,2273,20,20489216,67,a547a6125dc1f0c01da60178c80b4559,13869,15969,254,4989,19287,4
51552384,741,228,962,22,19853605,43,f1ad1e683587a9a86393d6a6290401ad,10456,3362,289,2147,8078,12
82797746,741,225,1328,62,28975391,26,4920fca107ec266a26bf578ff112a6d3,298198,162709,298,62440,237549,94
31455546,740,369,3201,21,23771617,43,d8ddf1f017b5e5d104c9005905ad1dfb,4971,243,31,379,752,0
100796070,725,180,817,52,28975391,26,82351f1f114f4bb407ada02f85806d50,48982,36345,573,9536,110470,53
15884652,722,212,282,100,19581940,15,b09ea18d0114f41330c2734814b3f0c0,144923,352671,86,56853,245555,10
119778550,706,277,922,180,27573926,30,fd165ce69c8ed95800f5595d9e753533,40403,15925,89,3351,13958,12
12592187,648,242,1136,19,19653226,21,ecd1471b5f64bf702b16e655cdfc790f,29989,18513,189,5863,14503,2
159678144,633,241,1918,71,20757000,91,0810194be3a5f2ba22860d382f435b73,5955,1463,74,565,1698,46
110159647,619,155,915,27,29316149,16,034d67956246877e7c376f67e2d10546,4235,1460,10,558,2334,10
13512324,610,259,1863,13,19969760,53,08c4f44866e0e339c4e519f4631befd0,40085,12775,164,4916,11968,11
46677426,599,253,621,37,22750704,31,9f8818a26f98dd35dfe1800173acecfd,8700,1484,99,1555,3859,11
82231071,594,213,1330,36,37180159,35,a2ec9a93559e2952e324e06f6d8cfe3c,2296,223,29,279,865,17
13098620,583,363,1776,31,19820500,30,e9499d9163919917eb533c74183c556a,3125,616,271,585,994,16
15730117,562,165,160,89,20645356,33,7ef6db89ca0499f4c910a67587dd9e4d,222,1008,19,170,573,0
22529392,541,204,698,15,22750704,31,9c78b14c0088f6a2c6f85466854fa222,8216,4842,407,2150,10655,11
64859486,539,220,1080,24,19969760,53,ab5444b69f7cb2b86761e20c3673e765,4035,1238,96,1277,6671,16
85444024,511,234,972,75,26840203,127,f04868ba5d0331b7ff00cb573e1b6bf2,30671,10849,174,6349,20255,1
114751153,491,176,679,26,21516784,18,9efbf8046bca659721129b4104111590,15304,26869,24,2349,17391,24
120660978,487,290,1739,12,27798279,50,0b6317482eda91890999a25b88a03864,2879,428,4,390,764,2
133141387,485,247,1460,107,27292215,10,d9a6c71abc9031330d4624a5cfe2789e,1953,491,116,271,568,4
84032805,450,226,983,38,39559006,19,82351f1f114f4bb407ada02f85806d50,48982,36345,573,9536,110471,53
49929786,450,108,244,55,22178202,19,947458af15f5e855647755c1cc2f96b7,1185,677,157,372,1343,3
20356001,451,196,1177,22,22119753,66,08c4f44866e0e339c4e519f4631befd0,40085,12775,164,4916,11968,11
51627149,423,129,578,19,31126264,24,fe980b9ab2d0b1505c2b5a72cba65504,1155,208,422,228,667,2
147424794,421,176,1401,55,30073147,23,cc94849ccfe2872acb9c7eac44dd5206,6910,2436,17,652,1795,11
24277701,412,122,373,28,19637218,11,29a386cc4b62dd3a95af790ba2fcf1cb,68621,27489,166,12091,49899,160
116801779,401,170,508,87,19649236,20,2848dc888290297765fa689f65f71880,37629,16659,252,7662,22816,9
130826563,388,215,1137,35,23771617,43,c5a8f7c3a0c958e0a52ef2c54e67c0d5,10371,1571,0,980,3041,8
103227924,377,203,1234,32,19755921,23,2ab9240b46af3b70fc2aded101dbf654,1584,234,336,203,377,1
100302541,377,154,906,10,23416938,40,7edf6bc7ffa25899dbd42dd4e0d71f52,1979,564,2,274,668,0
77616356,368,168,990,25,25949022,13,485fa57ee120335d3f58c098b714cad9,16787,9985,14,1019,9428,12
60669422,365,97,355,35,26894983,23,7c632753cc0d9e59a4c5ac13c0ed2900,547,510,55,121,439,1
130559382,363,119,488,22,26894983,23,1226dd3baa23701c8bb28f60e6904a7e,29233,29833,686,5195,19157,38
48650450,351,88,186,89,29768269,69,745f68a74a02e49711cc097e1855b1e1,40181,51310,293,10403,59845,83
41962838,351,70,352,18,28735537,29,227135f01257c4d6bdb21a726ef6d53a,12155,7235,60,1941,10087,25
22961657,329,48,64,24,22870681,36,2828e3ba2f98b91d8204803128998d6c,116,136,32,62,399,0
102038191,331,206,1069,18,20757000,91,0eb4c67a76d81c292358dcdbf4cb9f09,3133,622,59,470,936,31
34284330,323,63,128,26,26840203,127,9b2d4ef6f684f31ba0ce145e9323ddcb,669,624,237,475,2976,1
96682815,312,134,845,14,37180159,35,cbd4120763572573f1758b3980f38554,10268,298,100,2077,4027,18
178281485,295,79,313,63,60591411,31,9bd7950c48dd9cb50bb18f78004a1797,414,63,0,91,334,10
80898619,292,68,367,11,19853605,43,a9913d4d24cb439ff6c2a4da31825601,1916,639,192,145,1301,47
120944746,272,128,740,5,19851900,39,4d4e58f451b9156f7a96092d757fd218,24708,22889,42,2672,11819,4
13126244,272,102,675,6,19612255,17,384848f3bf62e94eac97463c48803459,952,639,36,112,333,6
48259938,269,32,38,27,29768269,69,5caf68d8648c563c800c916a7e5e47b6,28852,38591,3107,19116,152098,226
147655436,252,51,229,13,26990692,29,d933c3a2a052ca64706a2e6b1ca43b29,7756,9317,29,3769,14019,9
31921336,246,115,460,27,19829398,13,82351f1f114f4bb407ada02f85806d50,48982,36345,573,9536,110471,53
14014706,241,71,193,17,20019716,30,4605f82d6997f56522167234a646bef2,51899,156615,598,18580,55026,95
32792207,229,49,72,35,26441132,15,8454d31b85bc62289c92364cff9e3edd,2892,2602,332,970,2986,12
34804577,233,66,298,14,26894983,23,3a80197dc6a64549f7fb71b10c6c62b2,968,575,47,168,542,1
14228172,223,113,567,17,20176089,33,bf0bf9664e660ea5e902c26d72ef5c89,852,494,10,127,272,0
144533437,219,16,6,14,28735537,29,fd7c571a0ada1a72e42e8d7992c4a780,75736,83457,14,25431,158820,27
80914141,217,60,253,21,30978260,26,93bbca56ed25397a60493105390c76e4,363,27,9,60,229,9
83635940,210,118,440,37,22913951,23,c479198d362dc8b243fb55d820295494,1841,159,394,325,736,76
139842331,199,54,158,11,20623931,18,ac6fd342322b262af91c24aa7865a189,431,155,12,85,334,0
16055893,183,79,458,8,20751219,17,08c4f44866e0e339c4e519f4631befd0,40085,12775,164,4916,11968,11
91805800,184,63,320,5,27357092,25,4550d2fc09e4739e77b78d967d07a0fe,1407,709,50,203,953,0
41993706,191,56,112,8,28735537,29,13ba78a859eaf6b9a5b27c5c56ee8419,556897,241222,566,221333,1190075,18
15512033,179,90,534,17,19769280,22,ccb46d8dab021c98a92666ee69bb32b9,1601,211,452,267,578,0
103332128,177,47,30,36,37145195,14,bcb76da5f69536da6258394181dfa25f,5858,6766,201,6168,32188,318
72758142,186,55,419,9,37180159,35,2946370b47b426f97d2a805136886c5e,1655,500,107,204,682,0
139481378,175,56,254,26,31772621,25,c07ee614612859a970f04e6795e95c31,461,137,157,77,238,26
28465543,169,56,146,9,20935297,38,8b93dbdbc9e5ceaccde60ce2fd238b58,3382,2695,268,1691,6452,49
13926282,168,36,78,6,20085299,20,de7497f3f6e90af730833d3c45451000,118,51,13,36,169,0
58999540,165,36,78,16,26990692,29,c1f7f80e23f669a36bfeb6dc30c2e8cb,3199,1667,1044,999,5836,43
72948056,165,67,203,12,37627092,44,6ae11c90164b3fe3ec1649e6e9e42e90,6888,5090,158,2014,7958,10
88272860,158,1,10,0,19755921,23,5d18fdaa86b9baf4fd118592a84d1904,207,270,41,61,665,3
74278297,157,73,234,22,37627092,44,785226f3107617df043687c7cea01384,351,125,47,104,252,1
71762955,155,58,318,4,23774081,11,ccbda51863a62c00bd42134d7efb2663,3582,494,12,464,1103,0
31667666,151,59,311,8,22601442,24,8b93dbdbc9e5ceaccde60ce2fd238b58,3382,2695,268,1691,6452,49
23452462,148,39,146,35,20700012,14,30f80e63937a632ffdc638332434a6d6,3566,1217,281,945,2034,20
89277136,148,33,256,8,22077960,15,13fefd16a601718cbedc9602a4d8ba42,456,187,31,91,246,13
63525104,145,70,470,25,28303405,11,e7bffd15c33bec8cfecea10c6ab233ce,6648,4790,476,2166,6299,56
69733783,144,35,222,12,21577951,21,2946370b47b426f97d2a805136886c5e,1655,500,107,204,682,0
21901765,141,61,132,10,20182245,45,7c47e98533fd9d0ce3f86be06bb7cb82,1143,541,143,331,1608,0
168050950,141,62,519,4,25949022,13,4d4e58f451b9156f7a96092d757fd218,24708,22889,42,2672,11819,4
17901883,139,26,20,12,21329754,13,d5c735b07ee3a217166f14cdcfef3087,19205,3683,1138,3328,13928,31
52965505,139,27,48,36,23540282,35,0b353e06613f70e18a41b791415dfe5b,38896,32008,3315,19993,83084,290
87841221,138,27,50,27,40534989,41,72d26f9f0c7c6d0b2bab73418c595c6b,20440,6550,3,5924,22776,0
64816509,137,32,92,15,30828247,16,f66208267b386b1f443da66383602d22,318,81,44,157,914,4
41913203,151,25,54,14,28735537,29,2d8f51b6523e01a8529606f466d98198,20129,9413,686,3482,18566,35
33458298,132,54,278,5,26582470,10,5c1123dd3b0e06adbdb5d71b63de54f4,668,287,150,82,297,32
26172398,131,31,100,13,20593064,30,ad167bfb1e3588a7bb04b585f9604dac,683,521,41,221,634,1
78096389,130,31,122,5,38776483,24,e0b5a47e889233397702282b0cc705bf,40931,101366,3956,11932,50694,395
119738396,129,75,462,4,19640095,55,4d4e58f451b9156f7a96092d757fd218,24708,22889,42,2672,11819,4
135866702,129,65,427,49,53634653,15,e4916bb86a7951af6af204f60f97181b,521,58,657,68,136,30
91325509,128,47,186,16,41450532,24,bf0783aafc80e8317b8eb0665e3cf9af,318,154,2,49,137,0
69097229,128,38,135,24,36763800,59,f045239d4fb5b8090588f5ce26cecd8d,270,186,83,73,312,2
155079619,128,32,99,16,27946774,12,f43742a934ee3eb17f78523bda80f90d,3168,715,322,717,2247,19
13653084,128,33,72,8,20010259,22,d8238d507dd2b09920a7fd4853697e7f,133,50,46,33,128,9
87666818,126,17,12,35,40534989,41,0b21747b1fec79ad8af7e68a2b1ff681,44727,102045,92,42235,308613,237
42632783,126,34,78,41,28924185,14,565ecfe39f655b6aa87ded16b1f8d887,34467,31907,251,16406,57009,41
97064235,125,32,180,23,43573347,22,2683ae963f2feab896085fbd4f6bc742,900,270,122,75,297,3
107349435,125,44,81,39,34310860,18,1226dd3baa23701c8bb28f60e6904a7e,29234,29833,686,5195,19157,38
122053848,121,64,454,7,38770400,20,91bc9b46c865e27cc98f991cfc898025,1244,377,8,150,398,1
54940514,119,52,134,9,20935297,38,b3a3b5ed86a62bc287be1ea8191d012f,3236,2564,12,729,1573,4
74779480,115,34,163,0,22817732,12,40e72b7ecf4e3e10f07bfdfd10b06b35,3117,1944,97,926,2842,33
144209124,113,52,213,6,23540282,35,29a386cc4b62dd3a95af790ba2fcf1cb,68622,27489,166,12092,49902,160
67082348,110,29,117,6,20010259,22,cbe19400ddaf8969e11972dfc025e595,187,179,114,34,128,19
12260724,108,30,90,5,19566308,17,357481ecd0939762f4f9dcc75015e93a,1957,3149,126,482,4117,3
109994709,106,27,77,21,38225472,32,9dc46aa6570ad50f998d93e5e63049de,23768,15035,79,3834,23242,19
82949813,100,17,105,12,29316149,16,0cabf9a69e4e6a7775a57d48f1f68149,7694,6897,30,1928,8594,7
54505223,99,40,106,17,31193425,18,5c6dbf3523b6669b1c3d6880c2d6bbf3,786,208,73,244,587,0
36442632,99,31,38,10,27357092,25,2a5794090c56d0ecaf23b9e54fac36b4,3743,2905,219,645,1899,13
23794013,98,37,83,4,19653226,21,29a386cc4b62dd3a95af790ba2fcf1cb,68622,27489,166,12092,49902,160
20188768,105,44,182,5,21577951,21,fa51d9f84d678b7917e8301f2a62b29c,824,339,4,164,466,0
38015743,96,21,89,19,27707411,19,29a0b67a9faca00457800c1b9f3b23c4,11559,9280,215,2086,7241,16
15728947,92,32,16,9,20645356,33,7af5654699938120a5ffca8e9270b0e8,1635,790,141,518,2648,2
15911013,97,42,139,0,19851900,39,71b8f1985c8a19d6473bdb411932aefb,482,1700,69,135,337,0
108146170,89,29,149,4,34310860,18,961e8cc4f7512fda1ea6626ce9a05e8e,17363,14114,112,2212,7558,25
71576250,88,47,142,15,37305568,25,bf1903ea38dbdb61a16fed7b7fb53061,237,37,49,55,113,10
102576752,85,41,147,55,33497791,24,75e58ca1a6e4a35310f95af4203a9762,387,114,3,101,287,3
55896963,85,34,178,8,33044706,10,689913ceed7c28e064155c5f987c65bc,3476,4079,570,966,3694,48
23798553,85,44,147,9,20593064,30,29a386cc4b62dd3a95af790ba2fcf1cb,68622,27489,166,12092,49902,160
43742530,85,10,23,5,29262795,10,26845ac513dc82a52d6a6af1afcdaf4a,1831,815,160,457,1769,1
25948883,85,12,16,6,20455227,19,7fe10960a6345a1e602f03c8eedaaad3,810,803,177,168,1646,54
107490984,83,16,18,32,39942955,26,fd7c571a0ada1a72e42e8d7992c4a780,75736,83457,14,25431,158820,27
22917679,84,20,27,22,22870681,36,08c4f44866e0e339c4e519f4631befd0,40085,12775,164,4916,11968,11
19053702,83,21,182,8,19684187,11,dac6b35f546ffcc1a4ec2f8d9f3040ce,1654,316,668,286,1016,42
22191772,83,29,66,2,20623931,18,6048772dd1351dd85805c0c01d6cf791,394,861,24,148,365,0
18175115,82,29,22,14,20666694,89,bff3a8021f66a42f67d935ddfbf545ee,3143,1782,882,1555,5736,26
28231496,82,20,137,6,24501195,33,40dd6ea35f8d20d28059f38bfe4d9018,401,217,129,52,183,1
14018448,82,29,44,24,20019716,30,f6b97c493b9e60300d056b6882139ea6,75,5027,126,39,160,0
161894022,81,42,419,14,58990366,55,d5020a43ce7a37e0053ed0a04005931d,526,23,3,42,81,16
24659700,80,25,92,10,20700012,14,cc0767a011397b2adac4e1ae6ac00b83,8676,20360,83,3056,17644,54
28241241,80,28,158,20,24501195,33,29d6afeacdb90b652b96ed3454f252b7,1588,734,388,552,3029,112
53795959,77,15,25,2,30752489,17,27f2234e58171aa688f0a315348da2b0,1379,1176,105,314,2630,0
86760963,76,38,148,25,40049212,11,ba33e787bf021fd8e37e5b3fa9cb1dc3,496,277,15,81,228,2
64508166,76,30,122,5,32271686,14,bb7e89922e2325ee9cdc747b63be79bb,3140,1822,347,737,1862,4
139084106,78,39,207,8,54226455,19,2afc0d5a5453671722940501e40d8e28,880,505,2,158,315,0
87802855,85,11,1,32,40534989,41,0970f947b898ecc0ec035f9126dd4e08,223944,559923,2171,162857,1257037,1826
65479687,75,21,54,11,19558514,10,464c6ec73f80789ee7f27fc2fa368b7c,482,645,125,309,1159,29
24089751,75,9,0,3,22077960,15,78a24a82e83f18fbe501d147bde4178d,60,34,71,28,128,6
17607274,74,43,65,16,21102339,23,1cf81c832800a1ed0fd751ba8c14cb5c,132,176,75,55,104,17
25988978,73,15,66,5,22969965,13,044eb2b3d3f9af5d1a79830d351c1dc5,11126,11424,79,3744,12983,0
160989012,72,30,242,18,58990366,55,79f35503c17b874ebe87c205ca33bda6,306,36,119,34,93,360
127706751,71,7,52,4,51818176,11,bf0eb9ecff1c0fb73cffff2853b30406,739,779,3,129,859,1
85447650,70,8,26,11,40217487,11,0c708d923f8fb00142e1f25cdd4951d9,24292,29119,4620,12831,70651,667
154998358,70,10,72,3,27976634,17,462c79c7d3e381705d35ebc135d256fc,46137,24309,81,7711,48603,33
113046819,70,15,25,9,48743915,11,7b5030ada379eeb6cffbd3b4524be37d,41,445,195,19,87,1
70003921,69,4,0,4,36980149,53,5c90e79781b4330761bcd9e04fc95455,2313,1174,191,2394,12383,19
12679496,69,26,46,8,19695591,35,3cb7766f7399fa825074499abac09b07,514,3927,102,127,419,15
16187214,72,32,76,3,20666694,89,152994114f7040684743a3c0ed419e22,101,71,12,32,78,0
25154094,69,30,154,0,23615530,13,29a386cc4b62dd3a95af790ba2fcf1cb,68622,27490,166,12092,49904,160
39940807,68,27,64,12,28214906,16,223c3f3147d3f2c09a1245898c0c95aa,57722,56617,245,15410,55701,10
31847473,68,23,74,10,26007361,34,ae12a42212fad004caf43508a6048f49,546,326,228,150,348,80
115665852,68,10,11,4,48743915,11,8c3a8eefd51943127bbed4a0eb92e2c4,13793,8805,121,5441,32901,219
21994450,67,31,123,6,22601442,24,9c78b14c0088f6a2c6f85466854fa222,8216,4842,407,2150,10655,11
157634769,67,2,9,11,48706077,20,3262be16282302c2060deb22faa2766c,945,323,0,446,2567,45
93468920,67,9,31,2,41081387,10,3434f1a1692c7b538fc3718474390b24,1286,533,173,400,1450,5
67177343,66,13,120,13,35992297,16,e573cd60f9948525ae5eec4b00b0e133,285,100,14,31,125,6
116295412,66,12,16,12,30058549,33,54cbc1d17d8dc13787fadceede2fa7a4,551,1296,355,122,637,14
49849812,65,11,14,34,30805639,27,96ed035dccc311dad790ba4bb75cbdf2,26,150,15,15,77,10
45441194,65,7,1,17,29705897,14,78e3b98074a915b222ae1be4ab038a6e,16624,134974,106,14344,116335,367
116234336,65,36,182,4,19649236,20,4d4e58f451b9156f7a96092d757fd218,24708,22889,42,2672,11819,4
21489547,65,21,37,13,22467885,27,6ae11c90164b3fe3ec1649e6e9e42e90,6889,5091,158,2014,7959,10
81019751,64,9,11,39,39367974,15,e3f97a56de92dafc0e4740042cc06bd9,2502,3566,338,560,2967,23
39092381,82,16,47,11,19723347,24,c28a3561ce9790d90211e5cc9e8ae539,645,950,206,130,504,1
59408433,65,23,114,11,34414265,23,f134204e0530c76dd186cadbfe466f22,67972,28994,305,9570,21810,30
16073977,63,26,133,3,20756208,18,9d9f94035b55b89236c232b15c7d9190,9750,6509,367,1966,11763,275
81879439,63,48,250,14,27292215,10,0cabf9a69e4e6a7775a57d48f1f68149,7694,6897,30,1928,8594,7
174598900,63,7,0,13,60302289,32,0d9fa51f84f3780c819819890c35a92a,138,74,233,76,466,153
142535774,63,13,6,17,51779094,25,0b21747b1fec79ad8af7e68a2b1ff681,44727,102045,92,42236,308620,238
153567695,68,11,108,9,27976634,17,59f3f44850cc847e9dcd86e76f00c5cc,24457,899,80,3269,4864,2
85530960,61,9,22,13,40217487,11,752475d1baa75b04f22534933c5648bf,400,194,65,148,768,9
43002915,61,15,44,6,29036379,14,db8571db31a324aed6f152f450384134,1652,598,65,238,1015,14
170833520,61,15,177,5,58880243,26,4d4e58f451b9156f7a96092d757fd218,24708,22889,42,2672,11819,4
113293318,61,11,14,19,22969965,13,5b4c4c40369aa3294b09f8e4bd715f23,248246,216136,125,167371,789993,600
136679081,60,18,140,6,53766955,17,a375c9cef210cd4a3d41fcb65a0e6ee0,296,87,11,92,195,0
17416874,59,14,42,4,20977382,36,3f3d812c80457542e886b1c41d2009aa,57,48,4,14,59,0
64151574,59,13,51,14,30643044,11,68e92f6d6319f875f9b897caf339c2ab,76,34,110,13,59,19
12704436,58,25,49,2,19633949,15,ce4102bed2ae8a05096ff4d129d2d221,322,637,87,103,513,0
14401332,58,13,84,3,20224890,22,023168605414b37bb83aa96a5bc05205,38130,69525,105,7386,24194,15
14252987,58,26,99,12,20182245,45,3484f433b6b2ab66ad012910ae6ae48a,214996,644446,739,70036,386045,42
70434915,57,1,6,1,37096933,18,64d4b69ed5ff852a785957eca7c95ae7,17,4,113,4,65,20
16598381,57,6,47,20,20784172,29,a9ed346bdd48776ce05f4a17e2031c9c,845,1893,3,222,521,1
31434405,57,9,43,21,25508497,15,17bcfc82e044875affe4caafa0a6f72c,2868,1039,583,1137,4106,72
24640080,56,13,42,3,19772767,28,cc0767a011397b2adac4e1ae6ac00b83,8676,20360,83,3056,17644,54
127832345,57,3,45,4,41047671,11,bf0eb9ecff1c0fb73cffff2853b30406,739,779,3,129,859,1
76370455,61,15,117,4,38424588,14,e3f97a56de92dafc0e4740042cc06bd9,2502,3566,338,560,2967,23
151216012,56,8,55,6,21329754,13,c7cdf56b61d269758b8ddcc8c212a6d5,2836,1156,84,254,903,28
93094591,56,44,61,11,33497791,24,280dd7040d4e60ecdd2069071b9fa97a,112,70,2,56,63,0
14164726,56,24,64,2,20134667,10,7d45b644ccd235686e399b269db56497,4385,199211,81,1906,12141,1
45415785,55,14,49,6,20784172,29,c91ce6171cfe1acd4f0d3b03e2291421,1003,1024,42,729,4021,0
12228788,61,25,25,2,19558514,10,08e101118fb5386104f3a4da88ff3d79,435,338,118,148,341,0
19709747,54,21,42,8,19769280,22,7d33178c546bea16733e27c6237b43ff,939,927,230,642,1592,20
21711234,54,14,64,13,21452004,13,26207940511ce407a9f9f89216a5c65b,662,326,136,210,480,8
55937366,54,17,72,10,33044706,10,dd32d7bbadd6f6f29652f8b86f014378,157,194,134,47,135,10
115312125,57,5,0,7,49308355,69,b228918246a65d9e16d5c0f6a8329205,14433,40979,630,9269,56259,344
92090896,53,9,17,13,41449961,22,8d00c71e4290a9647451307430425d62,42,206,41,14,124,1
73250904,53,1,3,7,37725175,16,6e225e0c33b0c44cb73ad475851d373b,7327,3960,51,6586,50725,2
148006552,64,10,44,18,55604797,43,1ba0e3da47dd17b96eaa51c525152f53,905,482,167,137,491,9
47636607,50,8,10,27,30300492,12,f5911fddc7fa5fd74a80d5ce2c12e1a2,5905,20136,205,1520,8520,74
37092136,50,12,77,2,27194154,10,911a589e452584417b09c3de452d35b5,542,223,47,104,292,5
15607598,49,15,63,7,19651613,14,bcc0da3e9cd0181f45d809673c06df5d,1424,4109,126,297,4428,0
109210489,48,10,9,25,38776483,24,18ea721eecc55366c251dc4a495c187e,285,447,127,59,227,6
24558814,48,29,75,2,22695501,10,74ef362d02077de0a411006687393b04,828,1487,9,222,606,3
76493294,47,17,20,15,38412763,23,2418e500ab2d4926f691c18a46328322,264,172,51,252,1596,13
70844299,47,3,5,3,37093507,18,b228918246a65d9e16d5c0f6a8329205,14433,40979,630,9269,56259,344
128500166,68,22,186,4,31091250,12,db8571db31a324aed6f152f450384134,1652,598,65,238,1015,14
45569972,47,20,150,3,29774509,11,c9d25a630d4728b26e35077451503c6b,431,71,7,88,225,0
149421170,47,25,51,16,28924185,14,8558b198c32a0163f2e00b202e219c8b,98,85,10,28,53,0
31876641,47,15,45,8,22401960,13,2f48c5a6929e7308f013a0f78d27d8dd,149,142,491,67,277,30
152327089,46,22,89,8,27946774,12,29a386cc4b62dd3a95af790ba2fcf1cb,68622,27491,166,12092,49907,160
90975593,46,13,138,3,24157579,11,c80e42a0b80a4631c047263d9f1beb06,3525,5106,146,773,3220,62
125040625,46,15,20,19,22178202,19,c55ee254bd7f04532346355e637286ec,839,338,79,187,1049,14
18004852,48,3,5,5,21329754,13,f3f57a105aa12e97e58b548370c849d4,12,14,6,10,60,0
54829986,45,7,17,10,32133901,10,bd2c8c959386f08556af3d39ae1fec48,101,83,60,19,141,13
115884268,45,6,8,11,30058549,33,9e8f04dc98077da4a057988043187319,314,153,4,114,646,1
15825138,45,9,54,3,20134667,10,ce6cbf21d4dc072fb0102716001ad094,348,181,106,244,535,7
64260919,45,16,49,4,23644816,31,779f7b42f6798a512678c177c0290084,226392,130283,99,71139,276161,196
21704569,44,17,64,7,21452004,13,33bbc1d50074e1166b81be491900a225,12998,11308,61,6011,33191,0
166238142,44,5,44,12,38121173,15,edcb3f84977d280287bc025bdbe86465,1636,2685,23,267,1657,44
18059942,44,15,35,12,21381196,30,ac7739eff381dc16e6f699838808e5f7,1984,4579,116,1307,6363,94
33507423,44,13,79,3,26582470,10,62792ce4640b41282a7636feb9b5f870,344,47,65,68,340,1
