ans_id,ans_voteup,ans_thanks,ans_collection,ans_comment,que_id,que_activities,author_id,author_collected,author_follower,author_following,author_thanked,author_voteup,author_activities
60062297,6,1,0,0,34843901,15,6fd74a87b19e8bb15078d49d02285ccb,227,429,140,206,1683,64
60088962,2,0,0,0,34843901,15,1c73d6a7c3efd00c65ba637e3f18859d,25,41,190,47,155,41
112345350,1,0,0,0,34843901,15,c90ec2544a124b347aa871da3e4f579b,0,1,1,2,13,4
60061326,1,0,0,0,34843901,15,5b061f899f04c6d18c578ec6e12f5eb8,26,13,136,56,277,10
102613399,0,0,0,0,34843901,15,ac719c3ee61d588f74c62d4bc0ac9f25,0,0,17,0,0,4
98433883,0,0,0,0,34843901,15,1d117e00a264e2c6f27e2e1a8a3e0a0b,175,72,99,461,2323,12
98228009,0,0,0,0,34843901,15,a6b144ca7ad78c76c19e4b472c879a12,9,20,53,35,125,94
97997877,0,0,0,0,34843901,15,d20f7b908448ee4091b0cb7cf25f10bf,29,6,18,17,119,107
97850091,0,0,0,0,34843901,15,ee72c1b4b4324e1d6ea50bb3353fdc8d,14,53,812,99,685,20
60157793,0,0,0,0,34843901,15,29b178f89055fb5792a725fd5fe061e3,0,0,10,5,10,0
60061015,0,0,0,0,34843901,15,475ae0cb3626dc1c4433db0f2ebdb7fb,13,11,14,41,211,1
60060945,0,0,0,0,34843901,15,1988dc649b00dba27fe50d8c402f8aaa,15,45,3,53,167,0
95429558,33,4,7,6,42887126,26,93a3349c05e56044e7657ceda8718cf2,13066,11914,100,5764,21189,22
95688799,7,1,2,3,42887126,26,8b2ea67db4c7a0a854f2ebf7181dc90e,171,187,565,129,447,35
95618299,4,1,0,0,42887126,26,eebc2a92b813f2801d7100d3fde3e5e6,1429,2055,46,1883,7597,24
95397643,212,59,34,2,42887126,26,d6ba8121dde8f13065fe8db6209f0c0b,23111,15044,435,11549,78445,158
95545023,6,1,0,0,42887126,26,7f02eec001a07db2686e3cc15d0c690f,0,1,4,1,6,0
95484359,3,1,0,8,42887126,26,99ce93dc533410272eb9dc65fac67787,421,118,0,1077,6705,0
95405904,11,2,0,0,42887126,26,afdd2cf1f09ed052938afbfd17c72208,0,1,155,3,18,42
107959198,0,0,0,0,42887126,26,dad40dc79c1e7efc0b8deed816626be8,208,403,105,22,134,7
95988437,0,0,0,0,42887126,26,214198c08ff132afd0807f85b721943b,185,522,50,100,312,0
95568858,3,1,0,1,42887126,26,16ae68aae137819af1075ee679da369b,1,7,91,3,6,9
95568367,1,1,0,0,42887126,26,3a229346a466cd95fa2f8db4737896c0,8,13,88,5,16,10
95613836,4,5,1,4,42887126,26,4577285d88ab40c9868db9f0fcb5d800,40,172,91,19,37,0
95471954,3,1,0,5,42887126,26,a88245759a437a310329a18b19bb48e9,87,33,83,149,427,50
95641242,1,1,0,0,42887126,26,fa18f42735fb1ae3b2ace35d03bf57d9,1,0,26,2,10,3
95549109,1,1,0,0,42887126,26,ae54920903874c90de57e37a34178464,6,22,751,6,32,25
95424018,1,0,0,0,42887126,26,0250f58f8140913455ea3236f0bdb8e5,0,0,167,0,1,7
95909173,1,0,1,1,42887126,26,af1a2176d12bed6682616e2f959d86a4,6,5,31,0,7,0
95529947,1,1,0,0,42887126,26,0ba7a90b539df2d5440b1950f0c9a0d3,16,8,32,15,51,12
126785714,0,0,0,0,42887126,26,e95f418b8c6379888d900c7be5908183,2,2,0,6,27,0
95995077,0,0,0,0,42887126,26,41e80907e667690386ae367e48c53e44,1,3,105,7,24,11
95733125,0,0,0,0,42887126,26,d5c2cefedfdc5ac503c51decf0db8888,0,3,200,1,1,2
95712645,3,1,0,0,42887126,26,f589a5a701d45a7ae3e3c92cef450f33,38,4,72,13,21,0
43263784,211,98,57,93,21802548,44,f8db49d9eb594f74c88eeded3a159333,233,360,92,197,520,0
28495406,5,1,3,3,21802548,44,549bc79369aa5188c8c100f0f833d9e1,568,384,77,182,649,3
71850252,9,1,0,2,21802548,44,1c83d5583a3f512f3191874e41736b09,895,830,523,2405,10876,333
23636140,4,3,0,1,21802548,44,560dbfe7593bc3122e5cd3fbe57de2f6,210,186,18,236,840,12
43726204,3,0,0,2,21802548,44,e79df427aaa3dff91d9996af7750a938,0,2,35,2,8,0
37112508,3,0,0,1,21802548,44,e85a11ae12d9b817f0920957e817e644,2,31,46,4,27,1
46362588,9,1,0,3,21802548,44,1e5d4659d1c90981db8efd90faf57290,521,496,13,1126,7371,31
37018561,1,1,0,4,21802548,44,e6ca02d448c726187d094ce609b6e4cf,66,120,137,133,601,3
101761264,4,1,0,1,21802548,44,2fb4341b0c8ce663261c50899eb5367d,1,1,0,1,4,0
123192262,3,0,0,2,21802548,44,1916bef7da4e192b84ee4daba9e71bd0,1,4,27,0,8,2
115985984,3,1,0,2,21802548,44,50e1908dbf5491c03e821d0222474900,6,4,42,6,18,68
92580129,3,0,0,2,21802548,44,b57639619fd5d36bac25e8c8de2cdbeb,38,22,22,2,27,7
85875529,3,3,0,1,21802548,44,ed41ced84b708afc6f4a81ec85762699,0,0,0,3,3,0
23625394,6,2,0,5,21802548,44,c02821ac699cb1a5821db2fecdc63f61,1,28,22,4,15,0
123213963,2,2,0,0,21802548,44,0b623e873be3a0fbd74700567fc829c2,2331,970,23,1915,10335,2
110976523,2,2,0,0,21802548,44,adb7ae19f205e5d4756f47e00c780518,15,24,122,122,152,0
77074721,14,2,5,18,21802548,44,2f40bfed9afdf066658336dbe515756e,1109,484,63,522,1295,9
74671060,1,0,0,3,21802548,44,273a335253c7382ea5a874792b19a229,27,7,26,18,80,5
47547444,1,0,1,0,21802548,44,df763f3628dfcbdad2451c8901ca0daf,139,93,50,351,1289,132
186045336,0,0,0,0,21802548,44,a69757fe36a3bb3ea1cec52b69581890,0,1,0,0,1,35
176127386,0,0,0,0,21802548,44,77dd57c126c7d40af50fb639843c34c2,4,3,17,10,22,29
143724511,0,0,0,0,21802548,44,4d232d690fceadf764194daf673a0adb,28,19,28,52,78,1
140354931,0,0,0,0,21802548,44,ab169b0badeb4f4524ac33a2f8101c48,195,88,22,97,403,11
132582614,0,0,0,0,21802548,44,eee8168e6e52c95ebf4cd401b0d20bdb,99,30,0,123,436,170
107739893,0,0,0,1,21802548,44,b388aa0561337951d185a73bd863e59a,0,0,0,0,0,0
98458283,0,0,0,1,21802548,44,642db20f6515c66574f2a182bc70c1b7,2,4,6,2,15,3
98144799,0,0,0,2,21802548,44,0c63744f7e699193e5b87cfc7c099c50,3,3,32,8,43,0
94834253,0,0,0,2,21802548,44,f3b2a7937639112df415d5669fcb8394,0,1,3,1,1,0
89750625,0,0,0,0,21802548,44,f28711447d3534ff56e17bf8d137c493,0,0,1,0,0,5
88502321,0,0,0,0,21802548,44,be436dddc134d6dc3518db97b4efff1c,0,0,0,0,0,0
88253766,0,0,0,1,21802548,44,e18381ba2a92f29a096a609d7e87f9b7,0,0,0,0,0,0
87090926,0,0,0,0,21802548,44,4536158c06a653bab72481d8771d8723,2,4,30,1,2,8
47653571,0,0,0,1,21802548,44,b5f5976d5f3aca9954cdeca863d5b4a3,186,398,685,723,3082,102
46468255,0,0,0,0,21802548,44,17029224e7fa792098c51f96621eb5c7,17,79,1777,73,178,361
43881028,0,0,0,1,21802548,44,0964cb16efafa0d2b7716d0f1650a64c,8,11,0,35,115,0
43723935,0,0,0,0,21802548,44,0870dbee628d78895c7f9fb4638c910b,3,2,5,32,141,1
43806866,1,0,0,2,21802548,44,48886aaf258abe4a9120ed2a1ccefcb2,795,495,40,614,2830,7
74666649,2,0,0,3,21802548,44,8d918e62a804add3efb5746ce2e16daa,267,412,658,297,1677,512
83822818,0,0,0,0,21802548,44,f77875c6147b8b13d41fee2d4630ac81,0,0,0,0,0,0
81452730,0,0,0,0,21802548,44,8e6f2ce8e79876956aaf1c89eaa28179,0,3,63,1,9,21
78184585,0,0,0,0,21802548,44,09e1dd991c4e5752b5f8f2fdb20d5da3,0,0,0,0,1,0
43293305,200,97,201,56,28926356,67,f5cb85b181cf109d2d9c1680de8f3243,332794,559563,594,67240,176265,0
43295336,79,16,29,30,28926356,67,493bf746f5d3c535bcd93a37dc642194,98899,97532,653,23695,106962,26
43539566,68,1,2,14,28926356,67,5b134f46131ab66103ba7629b874093a,35920,28812,1215,16829,116286,156
43294953,44,9,12,33,28926356,67,3b4d3e7cf74647745c118330f0cc0300,13132,5706,46,8720,37230,21
43336243,12,5,16,1,28926356,67,d44471e2b648335be7bb2bdee77f0d04,3624,913,384,936,3223,15
43243937,25,5,7,21,28926356,67,bc5f43ae0512cdc94b64009e32a31bf8,46,27,83,33,104,14
42750004,11,3,0,7,28926356,67,93eec2bd471a0e2aa29963cd736d50ca,52,832,248,63,243,21
46730784,0,0,0,0,28926356,67,27dd255010fd52b16578eef2e768be80,90,51,56,59,121,10
75317506,0,0,0,0,28926356,67,6a743a44dab15128c7caf064536c88d3,3191,642,237,2323,8777,476
68312708,15,3,1,7,28926356,67,a17477f08a8f7e39d57351823d2833cb,515,612,435,1068,2386,0
43311632,2,0,0,2,28926356,67,b755e459cf0c98f18f4ceb6e83f314fb,0,2,20,0,5,0
55366933,4,0,1,7,28926356,67,bc818b45bea17dd91213e90207c27c91,4698,2410,8,2001,16706,30
44858184,7,1,4,4,28926356,67,01ba62cfd5d4497812ded1b56b8fe5eb,606,375,109,1024,4923,63
48666034,6,1,0,0,28926356,67,f66acd2652c4cc00056e2d0cfa8fe72b,1575,5743,76,1558,6833,61
43243479,11,2,3,7,28926356,67,4e9d92020dbb83d1a2e0dec46ecb1403,41,128,259,77,258,17
46732844,4,1,0,3,28926356,67,ad8b8d71ce28ec348603b96b5954f2fc,1180,1181,3055,642,2046,0
43244255,5,1,0,4,28926356,67,ff108c98c8527a355bdf6be2f009653b,234,179,65,126,582,2
43286926,3,2,1,1,28926356,67,88be424da2532ca7cad36f4e852eb0c0,46811,11481,28,16782,54057,1
56052543,3,1,2,1,28926356,67,741bd8c4179cb3466dfb8fc2a4a99b43,37,48,132,35,165,38
43678765,3,1,0,1,28926356,67,04cf8857d17f7eb69f51ae5babda4f72,23,36,10,13,32,0
46724499,4,0,1,0,28926356,67,84d6764147caf00521fc679de3d8fd12,412,296,0,833,3899,90
43376164,0,0,0,2,28926356,67,602cf3ef0112afa7afb8315d05f6d3cd,402,128,31,122,429,13
46221238,2,0,0,1,28926356,67,2f84a88fcadedffa78774e01f85b5355,100,45,103,131,600,7
47740297,1,0,0,0,28926356,67,90a8bc110848605465e2bc0a25df9994,421,484,51,104,560,40
45780587,1,0,0,0,28926356,67,96a92a2b0a9893682ccf0572dce89acb,0,0,0,0,1,0
43714017,1,0,0,5,28926356,67,276a2adda5ed8de4fce452af73e9ff3a,27,14,35,39,244,4
46749395,2,1,1,13,28926356,67,779f7b42f6798a512678c177c0290084,227440,131041,98,71396,277201,209
43256508,1,0,0,0,28926356,67,164052d9028446db88abd2edfd6f6e7d,0,0,16,0,1,0
118189456,0,0,0,0,28926356,67,302a22bb309af41fb9c4f6280f44b4ea,0,0,9,0,0,0
93321440,0,0,0,0,28926356,67,26a28efc3b4e1e959ec1207f00541b5e,0,1,3,1,1,2
75183676,0,0,0,0,28926356,67,3254e7065cb6065e76242ab2ca9d1ded,67,87,19,34,67,0
57870868,0,0,0,1,28926356,67,0ce093d375e903bf6c486043179390ec,0,0,3,0,0,0
54201400,0,0,0,0,28926356,67,dd684017cacd723226da96e4732dd092,11,3,0,23,235,16
54183664,0,0,0,0,28926356,67,58fa8cdf7c4bff9dc5117dd0f70e0a15,0,0,0,0,0,1
48590290,0,0,0,0,28926356,67,c3f01086d6a58aabfbde9f049edcc8fb,1,1,3,2,16,17
48582478,0,0,0,0,28926356,67,eb37827dfadc8d906515949f43020248,127,52,114,234,1788,5
47835279,0,0,0,0,28926356,67,47516aae6b50fc907ce84cdf1a6d08d3,0,0,0,1,0,1
47819301,0,0,0,0,28926356,67,727efb587cdae4aeb8b7cc51d9b4ef04,560,154,101,287,1238,23
47777366,0,0,0,0,28926356,67,228bb0161d8bd7cbefad53e5efee9697,4,3,21,20,304,29
47728426,0,0,0,1,28926356,67,4f34b29858643270a341a99e4df14b1e,2,4,1,0,4,0
46743534,0,0,0,0,28926356,67,a49240c6d202f4c24e9c0cc37f2a6644,31,12,299,36,78,26
46742740,0,0,0,0,28926356,67,4acdadd4e9d7fdef84ad51a1f8615640,1,1,10,0,2,0
46683735,0,0,0,0,28926356,67,610d38315ccbb5b621dc4031394c8556,1,0,12,0,0,0
46673725,0,0,0,0,28926356,67,6de5c0f70733efde1dd7c2bdf0f5d9fb,0,0,0,0,0,0
46149957,0,0,0,0,28926356,67,3199fc4d6f37ac5566ffd6489c376d5c,0,0,1,0,0,0
45804852,0,1,0,0,28926356,67,6f052e8f2d22c318e37f1989a26500c2,0,1,0,1,0,0
43679832,0,0,0,0,28926356,67,9200914340883c75652e2590a571a5b4,3,4,23,0,5,4
43360010,0,0,0,2,28926356,67,0070273da64d8e9976ff5ef6aad85c4b,64,107,8,233,692,0
43342391,0,0,0,0,28926356,67,63ed6ae4a7c95c5fa436c72576d47d37,64,84,57,75,380,6
43339039,0,0,0,0,28926356,67,60111ca4005291b0d3f7b089975b0681,176,86,94,315,1410,86
43306962,0,0,0,0,28926356,67,ed1504b0020cb25039208404bfa47030,8,2,2,1,9,0
43299383,0,0,0,0,28926356,67,1c94cec61fd0a44096368bcbb776a90f,1,2,114,3,11,253
43298681,0,0,0,0,28926356,67,13d3964b672c61cc9aa0a50551f91f20,995,748,191,752,6458,1
43293146,0,0,0,0,28926356,67,6aa492fc5450ba8f208363b46bd63e3c,64,34,97,93,555,202
43278481,0,0,0,3,28926356,67,347552327536c09956c10ddee48d2323,1,3,6,4,4,0
43251658,0,0,0,0,28926356,67,b9fdd7ddf74f1578e1c9c149add1f60a,407,295,65,541,2870,184
43244241,0,1,0,0,28926356,67,affe0abfcb7c2d68230ab153dcb47859,304,545,1709,774,4825,167
55994331,0,0,0,0,28926356,67,9b1452d3712eed5bdb7bec6420e7bea8,18,18,111,33,77,0
122853194,198,44,94,144,50806552,77,eef16ca7df4d4cb380f5f6ae41eefe84,20493,13542,1183,6099,31891,40
122857220,28,5,1,3,50806552,77,0c021c8fa37208eced28a548689fc647,1188,1239,140,1074,6004,7
143468871,25,3,4,12,50806552,77,45e79aed2c8b69623a57b4889414afe0,587,1921,259,446,2005,4
184043031,14,5,7,2,50806552,77,d4ac0f3402d5347a27b37a0690521dc3,9,41,10,5,13,7
122790576,1,1,0,5,50806552,77,6cf1e27b9092da63c76b6779e4d07f15,2545,1157,210,2222,9137,3
128419783,3,0,0,0,50806552,77,a881391b3f39dc9f33823869cba341bc,404,357,99,481,2091,80
122800902,4,1,0,2,50806552,77,b77cc8b240f19a7aaef554167bd1aee0,0,0,51,1,4,7
122796679,1,1,0,4,50806552,77,95e31136d3cc9047dbc7a5ae2f6421f7,345,331,132,74,203,11
122930870,7,2,0,11,50806552,77,794c709fbdc7df7a60ec744c534f5537,274,49,11,193,1168,2
122799046,4,0,0,2,50806552,77,7e1eaecd7c2f7251d080ca08d44591ec,7,19,23,12,62,1
122857034,2,0,0,2,50806552,77,d8044a6c07f5ca1ffa95c13108b04da1,7690,4619,386,11519,80840,358
122796284,55,12,1,24,50806552,77,c67d30567c1ebd6c36ca4352d2c716df,59017,41538,0,36509,195713,6
122806935,8,1,1,2,50806552,77,141f62e8da7efafab0da0b4920ff9345,542,177,30,353,1481,42
122882889,1,0,0,4,50806552,77,d67f76d40249c96ba4983f0e65b7fd44,6,8,7,9,23,0
122980694,1,0,0,4,50806552,77,700d0ff1b77c3776efacb881acf1f742,1983,1276,58,3006,15068,578
122914741,1,1,2,0,50806552,77,bae8aa18259404bcf13607b8cb06b201,147,45,55,53,312,8
143130190,28,4,9,22,50806552,77,779f7b42f6798a512678c177c0290084,227440,131041,98,71396,277201,209
122858277,4,0,0,1,50806552,77,abe3256fd8275fa2a0651fb0b2ce7901,1683,889,38,3458,17693,54
128819124,17,1,1,1,50806552,77,7c6c02bc2fa5f3e15d18287b9e7fc18b,20,12,9,3,29,25
143162114,26,5,3,20,50806552,77,d595de8a12a0197ef6eef6b93b4b2f5e,24,2456,0,57,300,0
126482137,5,1,0,2,50806552,77,ece9eb601417aedf00842cf126e7ec20,4,26,22,5,31,0
122859151,3,1,0,0,50806552,77,dc7083a2a015d3e18e6a4bbfb5310cfa,2963,1821,400,3346,14160,6
167391777,3,0,0,0,50806552,77,8cfad3d998ebb24bffc50a6a7b1ebcd9,11,34,0,2,70,2
126034754,2,0,0,0,50806552,77,e1990e7f6b6c01f4f945b72ded8cad55,0,0,2,0,2,1
123111040,2,1,0,0,50806552,77,6437b4ee49fde7c8f06aa58433f4e6aa,18,39,313,42,259,64
144531618,1,0,0,1,50806552,77,73598d9abcdb4b0afb1edc36576181d2,0,0,1,3,10,9
143569092,1,0,0,0,50806552,77,0abe18bb6affa52b71af2a40c68a4f76,8,10,3,57,172,1
134679340,1,0,0,0,50806552,77,b4b3420cba800a9dee60847615eb4a60,4,5,1,1,22,25
122948642,1,0,0,0,50806552,77,cf55d173d488e2aed8514b57c6b2106d,0,1,3,2,3,0
122957560,1,0,0,0,50806552,77,2e47f35ab8f06bacbac684109c3d376a,2,1,12,4,27,7
122910672,1,0,0,1,50806552,77,7244331b5dccfb0ffc17206a5d04da74,44,114,93,155,868,1
164991249,0,0,1,0,50806552,77,cf60c417d97bfda92937e300d1ca6cb6,25,48,0,5,21,19
156487198,0,0,0,0,50806552,77,e3b184845a88bf819cfa0f535d57b8ad,1,1,0,1,1,0
155750980,0,0,0,0,50806552,77,024809dda82b1b040e7754fc13c94463,3,39,441,3,27,42
153237385,0,0,0,0,50806552,77,26c26d878a7f18d3606aae17448cf35c,0,4,3,6,20,0
149171705,0,0,0,0,50806552,77,089d30d95e19f0ff258282fa7292b530,4,0,2,7,52,2
147364114,0,0,0,0,50806552,77,f7a2cacbea143231e1ce95500fc32429,3,9,5,18,70,11
144632438,0,0,0,0,50806552,77,f6ca5fd173840c5a66e4e8cf8eb01be5,1,32,0,2,2,0
143536543,0,0,0,0,50806552,77,2a181f7a24eb5b3a93448a5b902880e0,238,102,220,141,534,304
143246329,0,0,0,2,50806552,77,82ddbdbec85319c51479c7301d2d87d8,2,18,138,8,64,15
143224612,0,0,0,0,50806552,77,a19dc1bb3705eeb934933c698eb12237,3,6,17,11,75,39
138944087,0,0,0,2,50806552,77,a388eded5e2de653e4ed7c8db58ace77,49,69,116,28,162,134
137489533,0,0,0,0,50806552,77,07c00325336597693d3286820bb6d28b,1,0,1,0,1,1
134819626,0,0,0,0,50806552,77,78d18b5fe9377fe74c4a17eb0c905eec,2,8,7,6,33,11
134760518,0,0,0,0,50806552,77,2ab7894c8ccc362e1134042d9d2a79ff,0,0,0,0,0,0
134616640,0,0,0,0,50806552,77,de074a38d07681695c12674d163dd55b,33,59,0,26,83,2
134587501,0,0,0,0,50806552,77,86480fb72de4e8a9a6348363831ba4db,118,117,41,158,593,2
134586064,0,0,0,2,50806552,77,da15b220e174d0583ab509488b9bdc7b,0,0,0,0,0,0
132870057,0,0,0,1,50806552,77,143bcbb37ec173223ba5a4d9ab488b7b,13,15,347,9,9,1
131751278,0,0,0,0,50806552,77,f5cb35c9adf36a6a18356561206e7bfc,3,2,1,0,5,2
128719173,0,0,1,0,50806552,77,cda430cfefb798c405cd40e01bc9cc34,1,1,3,0,0,1
128242688,0,0,0,0,50806552,77,3cc311e08296cfc9b386aaf6ab5a6611,579,332,111,691,4087,162
123028194,0,0,0,0,50806552,77,2a1b9b8992ff63479e8d5bffe20ee044,0,1,8,0,2,1
122994360,0,0,0,0,50806552,77,36a479ce478072b42ab9f33252e49a54,0,0,1,0,0,0
122972531,0,0,0,1,50806552,77,4f4d72b47f7e90de3d3d25bc6852cf32,89,63,191,160,678,438
122962394,0,0,0,0,50806552,77,4ba94b419046ebd2d6c048002d3f4cc5,3,2,3,0,6,0
122939515,0,0,0,0,50806552,77,a6a381e998597e601b40a17dac4b526e,275,101,14,43,160,10
122933591,0,0,0,0,50806552,77,507b4acafae7acfea2b5ed33612d7274,8,12,12,37,257,3
122905245,0,0,0,0,50806552,77,a67c8cd59de97f81b1e40c14df57fe82,0,6,173,2,5,111
122867518,0,0,0,0,50806552,77,c77202dae5782e98c23539a6e1c4bfdc,9038,1828,84,1857,5010,7
122863163,0,0,0,4,50806552,77,ba68a6caec3d59ff2f2a714807dbceaa,21,4,88,4,17,22
122856746,0,0,0,0,50806552,77,27d42ae92ecac9c868ff63217078802d,55,35,251,45,201,51
122835601,0,0,1,0,50806552,77,a13460d0ebd7027f6cd3bd1e6d0416b9,2,3,7,1,4,0
122825484,0,0,0,0,50806552,77,3c9a490dcd0950844fefa20af290727a,0,4,14,1,1,0
122822717,0,0,1,0,50806552,77,9f146914c2423ec8baecaf504a6be883,11,19,4,2,8,0
122816895,0,0,0,0,50806552,77,189c3c782060458e6f39c7e5b8c0827e,259,106,63,97,352,79
122815268,0,0,0,0,50806552,77,14afc5ae0199d53eb35f304e3b23b17d,93,45,32,181,626,49
122811600,0,0,0,0,50806552,77,c31869404d70d71bd99992b893df65a0,71,13,62,62,745,0
122810149,0,0,0,0,50806552,77,be02ebabd7a7e9a6a0c300737b53424e,400,74,21,247,810,4
122805759,0,0,0,0,50806552,77,9c4174d821ef0ca166652a5d992287b1,3,3,18,3,25,2
122797384,0,0,0,0,50806552,77,90f9a12574440b6d4e7fc4f658a733e0,18,15,171,69,265,10
134416509,0,0,0,0,50806552,77,b6ee398c70d43f6797582a327faec26a,0,1,23,0,2,0
123175195,0,0,1,0,50806552,77,df0281490f40e65e0bb831068bea90ad,39,31,12,53,157,0
122816671,0,0,0,0,50806552,77,0b1ecc7e42d473b4bee44eaabbc52444,11,9,49,41,271,39
138187761,0,0,0,0,50806552,77,a95c440e5746d67b01aa27540acdbfb0,407,44,8,339,1677,24
135026609,27,9,4,4,52740496,32,036d92822731b3e38af5eee15f03f824,135,62,11,36,102,1
132614330,194,53,81,24,52740496,32,1489f98f6d8929029842000b0a69b5dd,32264,98299,132,15977,66858,10
132648048,3,1,0,7,52740496,32,61707154aaa58f0039d6bf3fcd86ef26,22,25,185,71,182,19
136927709,1,0,0,0,52740496,32,c39074aa0edb2c8044934f7371d91774,113,342,54,64,563,0
132726641,1,1,1,0,52740496,32,4d8c2f8d6468b858eb5b93dcfc2d7a70,11,51,197,15,52,270
134680722,8,1,0,5,52740496,32,b12222f35ee8040ddeaae654b92fea39,2039,1905,24,1916,10016,887
132711566,1,0,0,2,52740496,32,a6286e6bfeecebf05d553bff6279a6ac,4,37,88,12,53,33
134248929,16,2,0,2,52740496,32,15770c75e0f6ee2703be17297cd3b5b6,180,139,535,228,1413,21
133002513,5,1,0,1,52740496,32,e99f83d735703ac5d1d6be29980b75fd,524,229,51,402,1992,2
166560237,3,0,0,0,52740496,32,30b3a88ff1e9bacc822a668fb63eb7a4,26,29,20,3,66,16
132750688,3,0,0,1,52740496,32,a18b203fce545918c5a60a0a99aa2991,11246,6595,173,3086,25402,167
142314019,2,0,0,0,52740496,32,78896c1347017fb2871eb66d591b8796,0,0,0,0,2,0
132677392,2,2,0,0,52740496,32,070fbc6fe3a61c57f6056b9e0c678984,174,64,61,7,111,11
132647595,4,0,0,0,52740496,32,58c09f824c5562ff76c4cf38069f0823,645,351,11,1010,6050,8
161333982,3,0,0,1,52740496,32,208f1ba332829c87bdb5c291cb360860,4,12,22,3,44,24
159065940,1,0,0,2,52740496,32,3194a551cbb358489ccab018ee10abf7,21,30,42,29,112,2
164540912,0,0,0,0,52740496,32,e5f077ace4d50c023929f11f4630776e,0,2,41,0,0,26
142369039,0,0,0,0,52740496,32,51775dad24b02a1bd0141dae019dccf4,102,26,94,95,368,185
142361289,0,0,0,0,52740496,32,9987e24d49df26576dc5a385e78eeb76,0,0,4,0,0,5
142330613,0,0,0,0,52740496,32,fd729075022f87c95a28aa03119788a8,32,2,33,10,44,38
142305382,0,0,0,0,52740496,32,a91e0ada02f553a23c304083d5abb9c1,0,0,3,0,0,0
137391056,0,0,0,0,52740496,32,9620760c26488a7c60c5164956044d48,0,0,3,0,0,0
135074937,0,0,0,1,52740496,32,3b92899efe8daf26d2b6ce976900ab0e,0,0,1,0,0,0
135030198,0,0,0,1,52740496,32,da8b869c60f20b7d015d93c2ab92f566,0,0,2,0,0,0
134365403,0,0,0,0,52740496,32,585893118954b5065001436295e4f581,0,0,3,0,0,0
132821055,0,0,0,0,52740496,32,fd3620c42086d977bf489009a8b6fbe1,0,1,0,0,0,0
135121495,1,0,0,4,52740496,32,1cd3677208336969deefd7cfcda1ef74,463,245,114,1,4,30
132648400,1,0,0,3,52740496,32,c163229033075f362031bcd1be8249f0,2,9,148,6,46,3
141902352,88,20,28,15,52102239,110,13204ebd1e28ceddfd3c177296238ae7,11321,13101,16,5595,20227,50
141936802,41,4,1,10,52102239,110,18b9c1147a2e3e1991d94efbd305a1ba,40131,19991,369,27774,234133,1395
141940831,5,0,0,0,52102239,110,0a4c56f05238a102880cdd009f8e35a2,85,186,251,142,708,67
142009975,2,0,0,8,52102239,110,f31c6443607e686f4e4db8e243e6b5ec,14,36,3,79,414,1
141914634,25,3,1,24,52102239,110,1449ee46a2c934247371292e071b277f,1902,1563,177,753,3187,37
141923152,2,1,0,0,52102239,110,9bac97bfa21530b5bae8b87787ec7ed0,3202,1314,7,3975,23543,235
141927087,14,1,1,2,52102239,110,58b73219d31a608c4d1daf4528a7c812,10024,2947,1004,3950,17487,196
141923154,7,0,0,0,52102239,110,ad62cf7e3e710c7a61e84c9fd1c909eb,137,234,10,126,813,0
142069566,28,3,1,15,52102239,110,16d492ca5f3a062e596e84bf3b06ae76,939,1276,361,438,2746,378
141893791,191,24,5,78,52102239,110,71637fe077b9a2d7be320e2800ccd818,84247,77654,698,37269,235612,90
142219299,2,0,0,0,52102239,110,121c457152d2d43a8854025fb8761e35,104,117,66,32,140,17
142301102,19,4,1,10,52102239,110,4811fe46c508925a63dcd7f86c223653,258,440,514,557,1973,172
142027983,7,3,0,5,52102239,110,947f82742ae86ee8c761cc7e87199730,14429,6501,83,12249,58880,77
141888123,13,0,0,4,52102239,110,e1d4b49462607d50ee1a3d67704dac33,35326,18431,90,24918,123658,119
141890755,26,3,2,7,52102239,110,8baab2164ff8bca575996e1fcc55e1a9,9347,7376,17,423,5163,26
142310661,3,0,0,0,52102239,110,cb1a6f40f0b7840cf84afbc3f5853560,6453,2296,1688,2847,10120,9
141919628,29,8,1,5,52102239,110,96cfac16b7fdfddd7525eabd8ec2488d,21449,23445,190,6949,43448,70
142358201,0,0,0,0,52102239,110,b12222f35ee8040ddeaae654b92fea39,2039,1905,24,1916,10016,889
141898721,11,2,0,3,52102239,110,8b102429f99375643c0525d74c81a9b1,161,43,150,204,1233,0
141757410,45,5,0,28,52102239,110,6ed0434a1d306c94d6383c261bc7c697,0,5,11,6,46,1
142376291,1,0,0,0,52102239,110,596108ded93fd3a5fde575f415e85635,295,519,99,214,1540,37
142036121,25,7,3,66,52102239,110,321973c9ec510458e4569e87f6322c4b,10492,11963,1146,15346,90016,802
142566748,0,0,0,0,52102239,110,3cc311e08296cfc9b386aaf6ab5a6611,579,332,111,691,4087,162
141913214,6,0,0,0,52102239,110,80259423aeff7250ad4f1b63567ca466,965,249,46,1117,7820,14
141907019,5,0,0,0,52102239,110,a0674f09450fbc34a157c482de5f2ea1,1009,1092,126,1408,9926,1
142144677,4,1,0,0,52102239,110,ac1e7d37365ac5add9cb16ffb1d81870,480,198,112,480,2647,140
142047069,4,0,0,0,52102239,110,765cc8e4063a148f94cccd231c35d216,1244,1957,151,2173,10546,44
